creative_id,k,actual,neighbor_prediction,self_in_neighbors,label_consistency,hit_top_performer,ndcg,fatigue_consistency
500961,5,0.5243827160493827,0.4288399526442729,False,0.8,0.0,0.9828920819566879,1.0
500962,5,0.3574074074074074,0.2307371288051166,False,0.8,0.0,0.7606395682357036,1.0
500963,5,0.595679012345679,0.41680226847322666,False,0.0,0.0,0.0,0.0
500964,5,0.7191358024691358,0.4321216644814747,False,0.0,0.0,0.0,0.0
500965,5,0.2484567901234567,0.3580487652898345,False,0.6,0.0,0.9060254355346823,1.0
500966,5,0.6623456790123456,0.5206723881313607,False,0.6,0.0,0.9469024295259745,0.6
500967,5,0.6478395061728395,0.49903208369958874,False,0.6,0.0,0.9469024295259745,0.8
500968,5,0.7058641975308642,0.5439541141170736,False,0.4,0.0,0.9197207891481876,0.4
500969,5,0.637962962962963,0.5192876241911987,False,0.4,0.0,0.5437713091520254,0.4
500970,5,0.4003086419753086,0.41690293960677194,False,0.8,0.0,0.9828920819566879,1.0
500971,5,0.6882716049382717,0.4452226463300094,False,0.8,0.0,0.9047172294870751,0.8
500972,5,0.6222222222222222,0.6929510995481046,False,0.2,0.0,1.0,0.2
500973,5,0.6265432098765432,0.6818580593436552,False,0.2,0.0,1.0,0.2
500974,5,0.5348765432098765,0.5933182773863842,False,0.6,0.0,0.9060254355346823,0.6
500975,5,0.6157407407407408,0.7012105137457562,False,0.6,0.0,0.8854598815714874,0.6
500976,5,0.6580246913580247,0.6599459851204846,False,0.8,0.0,1.0,0.8
500977,5,0.721604938271605,0.7291742994159592,False,0.0,0.0,0.0,0.6
500978,5,0.6104938271604938,0.36984542102775414,False,0.0,0.0,0.0,0.0
500979,5,0.6166666666666667,0.4108843130428552,False,0.0,0.0,0.0,0.0
500980,5,0.1746913580246913,0.231520516420902,False,0.6,0.0,1.0,1.0
500981,5,0.4012345679012346,0.5160996311730053,False,0.8,0.0,0.9558295932317544,1.0
500982,5,0.7611111111111111,0.5287683300521698,False,0.4,0.0,0.5012658353418871,0.4
500983,5,0.5527777777777777,0.47885622059243416,False,1.0,0.0,1.0,1.0
500984,5,0.3864197530864197,0.5386921378122802,False,1.0,0.0,1.0,1.0
500985,5,0.4814814814814814,0.5053154341566031,False,1.0,0.0,1.0,1.0
500986,5,0.2438271604938271,0.42654141809271806,False,1.0,0.0,1.0,1.0
500987,5,0.5302469135802469,0.6666891927555982,False,0.6,0.0,1.0,0.8
500988,5,0.4055555555555556,0.5812678240891094,False,0.8,0.0,1.0,1.0
500989,5,0.4447530864197531,0.545878171415583,False,0.8,0.0,1.0,0.8
500990,5,0.4694444444444445,0.5593138860107196,False,0.6,0.0,1.0,0.8
500991,5,0.391358024691358,0.4551129357036325,False,1.0,0.0,1.0,1.0
500992,5,0.4922839506172839,0.6403032694282064,False,0.4,0.0,0.5706417189553201,0.6
500993,5,0.5564814814814815,0.5745226765362976,False,0.6,0.0,0.6182885020492784,0.8
500994,5,0.4771604938271605,0.6978510165504174,False,0.6,0.0,0.8529278650606567,0.6
500995,5,0.2530864197530864,0.544743075939873,False,0.8,0.0,1.0,0.8
500996,5,0.254320987654321,0.42540218004972746,False,0.6,0.0,1.0,0.8
500997,5,0.7271604938271605,0.3239379509681009,False,0.6,0.0,0.9469024295259745,1.0
500998,5,0.678395061728395,0.4332974387359699,False,0.4,0.0,0.5012658353418871,0.4
500999,5,0.7506172839506173,0.3444639509284178,False,0.6,0.0,0.8854598815714874,1.0
501000,5,0.7518518518518519,0.46048442955576946,False,0.4,0.0,0.5012658353418871,0.6
501001,5,0.4888888888888889,0.35032891557014845,False,0.4,0.0,0.6934264036172708,0.8
501002,5,0.2996913580246913,0.5270696408715487,False,0.8,0.0,1.0,0.8
501003,5,0.2882716049382716,0.522212650121905,False,1.0,0.0,1.0,1.0
501004,5,0.4108024691358025,0.42650738557370227,False,1.0,0.0,1.0,1.0
501005,5,0.3160493827160494,0.3574473070148378,False,0.8,0.0,0.9828920819566879,1.0
501006,5,0.1833333333333333,0.4486613669313585,False,0.0,0.0,0.0,1.0
501007,5,0.3873456790123457,0.4223314272234555,False,0.6,0.0,0.7122630665145961,0.8
501008,5,0.6580246913580247,0.5935690840990793,False,0.4,0.0,0.6509209298071326,0.4
501009,5,0.6003086419753086,0.6509735820280714,False,0.8,0.0,0.9828920819566879,0.8
501010,5,0.5941358024691358,0.5848924742812494,False,0.4,0.0,0.6240505200038379,0.4
501011,5,0.5530864197530865,0.558704408145917,False,0.6,0.0,0.7328286204777911,0.6
501012,5,0.7441358024691359,0.6407785388923083,False,0.6,0.0,0.7328286204777911,0.6
501013,5,0.6089506172839506,0.49029992948451784,False,0.0,0.0,0.0,0.0
501014,5,0.2484567901234567,0.290351097821719,False,0.2,0.0,1.0,1.0
501015,5,0.6608024691358024,0.4731816012499695,False,0.4,0.0,0.8503449055347546,0.4
501016,5,0.1561728395061728,0.37696512860373477,False,0.0,0.0,0.0,0.8
501017,5,0.5018518518518518,0.2753502125370802,False,0.4,0.0,0.5706417189553201,1.0
501018,5,0.1771604938271604,0.28527347113744717,False,0.4,0.0,0.8503449055347546,1.0
501019,5,0.5083333333333333,0.3369067785856325,False,0.6,0.0,0.6182885020492784,1.0
501020,5,0.4043209876543209,0.35607242050142857,False,0.8,0.0,0.9828920819566879,1.0
501021,5,0.317283950617284,0.42677025567196114,False,1.0,0.0,1.0,1.0
501022,5,0.3833333333333333,0.39295126081473236,False,0.8,0.0,1.0,1.0
501023,5,0.4364197530864198,0.42116000698986916,False,1.0,0.0,1.0,1.0
501024,5,0.5225308641975309,0.5880448719347647,False,0.8,0.0,0.9828920819566879,0.8
501025,5,0.3058641975308642,0.43022077814271076,False,1.0,0.0,1.0,1.0
501026,5,0.7583333333333334,0.6825517137411063,False,0.4,0.0,0.9197207891481876,0.6
501027,5,0.742283950617284,0.6292169695567675,False,0.6,0.0,0.8854598815714874,0.6
501028,5,0.4679012345679013,0.40205803240011095,False,1.0,0.0,1.0,1.0
501029,5,0.620679012345679,0.5771876456379407,False,0.0,0.0,0.0,0.0
501030,5,0.5524691358024691,0.557770187461181,False,1.0,0.0,1.0,1.0
501031,5,0.8546296296296295,0.7809132233026821,False,0.6,1.0,0.7122630665145961,0.8
501032,5,0.1626543209876543,0.4782264355793449,False,0.0,0.0,0.0,1.0
501033,5,0.2379629629629629,0.28570607266418924,False,0.6,0.0,0.9060254355346823,1.0
501034,5,0.1154320987654321,0.31602996296050523,False,0.2,0.0,0.38685280723454163,1.0
501035,5,0.412037037037037,0.5095718259089386,False,0.8,0.0,0.9047172294870751,1.0
501036,5,0.2271604938271605,0.28279277453466733,False,0.6,0.0,1.0,0.8
501037,5,0.4478395061728394,0.3799460687997167,False,0.8,0.0,0.7606395682357036,1.0
501038,5,0.7358024691358024,0.5886214154407812,False,0.8,0.0,0.7606395682357036,0.8
501039,5,0.2253086419753086,0.42195844432802565,False,0.8,0.0,0.9047172294870751,1.0
501040,5,0.4484567901234568,0.5422390116954129,False,0.8,0.0,0.9047172294870751,0.8
501041,5,0.4021604938271605,0.5127400686355477,False,0.8,0.0,1.0,0.8
501042,5,0.5388888888888889,0.6972003927132367,False,0.8,0.0,0.7606395682357036,0.8
501043,5,0.6046296296296296,0.5139824891692935,False,0.6,0.0,0.8854598815714874,0.8
501044,5,0.6691358024691358,0.6252300200364836,False,0.4,0.0,0.6509209298071326,0.4
501045,5,0.7188271604938272,0.7104586697539755,False,0.4,0.0,0.5437713091520254,0.4
501046,5,0.7280864197530864,0.6517458674221664,False,0.4,0.0,0.5437713091520254,0.6
501047,5,0.8095679012345679,0.7367527842880004,False,0.2,1.0,0.5,0.8
501048,5,0.6154320987654321,0.6019027968108575,False,0.4,0.0,1.0,0.4
501049,5,0.7188271604938272,0.6667377397782315,False,0.4,0.0,0.6509209298071326,0.4
501050,5,0.695679012345679,0.5988518202243766,False,1.0,0.0,1.0,1.0
501051,5,0.2811728395061728,0.26178873226137345,False,0.6,0.0,0.9060254355346823,1.0
501052,5,0.4058641975308641,0.6483866451667465,False,0.8,0.0,1.0,0.8
501053,5,0.5376543209876543,0.3865542911660006,False,0.6,0.0,1.0,1.0
501054,5,0.5598765432098766,0.3976613433036963,False,0.8,0.0,1.0,1.0
501055,5,0.3932098765432099,0.28627236396037875,False,0.6,0.0,0.8529278650606567,1.0
501056,5,0.2861111111111111,0.4616175362406711,False,1.0,0.0,1.0,1.0
501057,5,0.7185185185185187,0.4877718102289063,False,1.0,0.0,1.0,1.0
501058,5,0.525,0.5353852305836141,False,1.0,0.0,1.0,1.0
501059,5,0.2864197530864197,0.46813229521049105,False,0.8,0.0,0.9047172294870751,0.8
501060,5,0.441358024691358,0.5454063441239472,False,1.0,0.0,1.0,1.0
501061,5,0.7064814814814815,0.44793930884951805,False,1.0,0.0,1.0,1.0
501062,5,0.687037037037037,0.7396140281515917,False,0.4,0.0,0.5706417189553201,0.4
501063,5,0.590432098765432,0.5287081925614444,False,0.2,0.0,1.0,0.2
501064,5,0.455246913580247,0.6634711069735948,False,0.4,0.0,1.0,0.4
501065,5,0.619753086419753,0.5565415633361236,False,0.4,0.0,0.5012658353418871,0.4
501066,5,0.3981481481481481,0.439403520024662,False,1.0,0.0,1.0,1.0
501067,5,0.6354938271604939,0.8003287027276706,False,0.2,0.0,0.38685280723454163,0.2
501068,5,0.7018518518518518,0.49300563443220996,False,0.4,0.0,0.8772153153380493,0.6
501069,5,0.7524691358024692,0.5068836689927783,False,0.8,0.0,0.9047172294870751,0.8
501070,5,0.7651234567901235,0.3156094048958138,False,0.6,0.0,0.9674679834891693,1.0
501071,5,0.3604938271604938,0.2814774634436948,False,0.6,0.0,0.8854598815714874,1.0
501072,5,0.6888888888888888,0.34377409793284003,False,0.0,0.0,0.0,0.0
501073,5,0.5064814814814814,0.3402853214324613,False,0.6,0.0,0.6182885020492784,0.8
501074,5,0.6098765432098765,0.4833156783824483,False,0.0,0.0,0.0,0.0
501075,5,0.5138888888888888,0.4595917822464068,False,0.8,0.0,1.0,0.8
501076,5,0.5185185185185185,0.5786647630963518,False,1.0,0.0,1.0,1.0
501077,5,0.3058641975308642,0.48149775245741167,False,1.0,0.0,1.0,1.0
501078,5,0.3253086419753087,0.4619494507002974,False,1.0,0.0,1.0,1.0
501079,5,0.7694444444444445,0.46168241694532786,False,0.6,0.0,0.6797310500037655,0.6
